date,product_id,product_name,category,quantity,unit_price,total_price,profit,customer_id,payment_method
2024-10-12,5,Product E,Home,1,90,90,40,39,Digital Wallet
2024-10-12,2,Product B,Electronics,5,150,750,350,46,Digital Wallet
2024-10-12,6,Product F,Home,2,120,240,100,29,Credit Card
2024-10-12,8,Product H,Food,2,10,20,10,29,Cash
2024-10-12,5,Product E,Home,1,90,90,40,35,Credit Card
2024-10-12,5,Product E,Home,1,90,90,40,38,Cash
2024-10-12,4,Product D,Clothing,2,45,90,40,48,Digital Wallet
2024-10-12,1,Product A,Electronics,1,200,200,80,22,Cash
2024-10-12,3,Product C,Clothing,2,60,120,60,15,Credit Card
2024-10-12,8,Product H,Food,5,10,50,25,47,Credit Card
2024-10-13,7,Product G,Food,5,18,90,40,49,Cash
2024-10-13,5,Product E,Home,2,90,180,80,42,Digital Wallet
2024-10-13,2,Product B,Electronics,2,150,300,140,1,Digital Wallet
2024-10-13,6,Product F,Home,3,120,360,150,48,Credit Card
2024-10-13,2,Product B,Electronics,4,150,600,280,34,Cash
2024-10-13,5,Product E,Home,1,90,90,40,30,Credit Card
2024-10-13,1,Product A,Electronics,3,200,600,240,48,Cash
2024-10-13,6,Product F,Home,3,120,360,150,7,Digital Wallet
2024-10-13,3,Product C,Clothing,4,60,240,120,25,Cash
2024-10-13,4,Product D,Clothing,4,45,180,80,48,Cash
2024-10-13,5,Product E,Home,5,90,450,200,26,Digital Wallet
2024-10-13,8,Product H,Food,5,10,50,25,46,Credit Card
2024-10-13,1,Product A,Electronics,2,200,400,160,49,Digital Wallet
2024-10-13,7,Product G,Food,5,18,90,40,23,Cash
2024-10-13,3,Product C,Clothing,2,60,120,60,50,Credit Card
2024-10-13,8,Product H,Food,3,10,30,15,28,Cash
2024-10-13,7,Product G,Food,4,18,72,32,36,Digital Wallet
2024-10-13,1,Product A,Electronics,4,200,800,320,37,Digital Wallet
2024-10-13,5,Product E,Home,3,90,270,120,13,Digital Wallet
2024-10-13,5,Product E,Home,2,90,180,80,36,Digital Wallet
2024-10-13,4,Product D,Clothing,4,45,180,80,43,Cash
2024-10-13,4,Product D,Clothing,3,45,135,60,10,Cash
2024-10-13,7,Product G,Food,3,18,54,24,21,Credit Card
2024-10-13,8,Product H,Food,5,10,50,25,49,Digital Wallet
2024-10-13,2,Product B,Electronics,1,150,150,70,5,Cash
2024-10-13,3,Product C,Clothing,3,60,180,90,6,Credit Card
2024-10-13,7,Product G,Food,1,18,18,8,19,Digital Wallet
2024-10-13,3,Product C,Clothing,5,60,300,150,35,Digital Wallet
2024-10-13,8,Product H,Food,1,10,10,5,30,Cash
2024-10-13,7,Product G,Food,3,18,54,24,16,Cash
2024-10-14,5,Product E,Home,5,90,450,200,3,Digital Wallet
2024-10-14,1,Product A,Electronics,1,200,200,80,2,Credit Card
2024-10-14,3,Product C,Clothing,1,60,60,30,20,Credit Card
2024-10-14,8,Product H,Food,3,10,30,15,34,Credit Card
2024-10-14,5,Product E,Home,3,90,270,120,12,Digital Wallet
2024-10-14,4,Product D,Clothing,3,45,135,60,40,Cash
2024-10-14,8,Product H,Food,1,10,10,5,8,Cash
2024-10-14,3,Product C,Clothing,1,60,60,30,45,Credit Card
2024-10-14,7,Product G,Food,2,18,36,16,48,Digital Wallet
2024-10-14,5,Product E,Home,4,90,360,160,20,Credit Card
2024-10-14,8,Product H,Food,5,10,50,25,12,Digital Wallet
2024-10-14,3,Product C,Clothing,1,60,60,30,39,Cash
2024-10-14,7,Product G,Food,1,18,18,8,34,Digital Wallet
2024-10-14,3,Product C,Clothing,5,60,300,150,45,Credit Card
2024-10-14,3,Product C,Clothing,1,60,60,30,24,Credit Card
2024-10-14,6,Product F,Home,5,120,600,250,2,Digital Wallet
2024-10-14,1,Product A,Electronics,1,200,200,80,30,Digital Wallet
2024-10-14,1,Product A,Electronics,2,200,400,160,19,Digital Wallet
2024-10-14,2,Product B,Electronics,5,150,750,350,31,Cash
2024-10-15,6,Product F,Home,3,120,360,150,30,Cash
2024-10-15,3,Product C,Clothing,3,60,180,90,12,Credit Card
2024-10-15,1,Product A,Electronics,4,200,800,320,39,Digital Wallet
2024-10-15,4,Product D,Clothing,1,45,45,20,11,Digital Wallet
2024-10-15,7,Product G,Food,5,18,90,40,46,Cash
2024-10-15,4,Product D,Clothing,2,45,90,40,14,Digital Wallet
2024-10-15,2,Product B,Electronics,5,150,750,350,40,Cash
2024-10-15,5,Product E,Home,2,90,180,80,6,Credit Card
2024-10-15,6,Product F,Home,1,120,120,50,34,Digital Wallet
2024-10-15,6,Product F,Home,4,120,480,200,25,Credit Card
2024-10-15,6,Product F,Home,4,120,480,200,12,Cash
2024-10-16,4,Product D,Clothing,4,45,180,80,33,Credit Card
2024-10-16,8,Product H,Food,4,10,40,20,7,Digital Wallet
2024-10-16,3,Product C,Clothing,1,60,60,30,36,Digital Wallet
2024-10-16,3,Product C,Clothing,4,60,240,120,33,Cash
2024-10-16,2,Product B,Electronics,3,150,450,210,14,Cash
2024-10-16,7,Product G,Food,3,18,54,24,7,Cash
2024-10-16,7,Product G,Food,2,18,36,16,39,Credit Card
2024-10-16,7,Product G,Food,3,18,54,24,42,Credit Card
2024-10-17,8,Product H,Food,3,10,30,15,26,Digital Wallet
2024-10-17,1,Product A,Electronics,3,200,600,240,24,Digital Wallet
2024-10-17,3,Product C,Clothing,1,60,60,30,47,Credit Card
2024-10-17,1,Product A,Electronics,2,200,400,160,32,Digital Wallet
2024-10-17,5,Product E,Home,2,90,180,80,14,Credit Card
2024-10-17,5,Product E,Home,3,90,270,120,43,Cash
2024-10-17,5,Product E,Home,4,90,360,160,49,Digital Wallet
2024-10-17,8,Product H,Food,4,10,40,20,10,Credit Card
2024-10-17,7,Product G,Food,5,18,90,40,46,Credit Card
2024-10-17,4,Product D,Clothing,4,45,180,80,10,Cash
2024-10-17,6,Product F,Home,4,120,480,200,11,Digital Wallet
2024-10-17,2,Product B,Electronics,1,150,150,70,40,Cash
2024-10-17,7,Product G,Food,3,18,54,24,17,Digital Wallet
2024-10-17,8,Product H,Food,5,10,50,25,42,Cash
2024-10-17,4,Product D,Clothing,1,45,45,20,8,Credit Card
2024-10-17,4,Product D,Clothing,2,45,90,40,48,Credit Card
2024-10-17,7,Product G,Food,1,18,18,8,18,Cash
2024-10-17,8,Product H,Food,4,10,40,20,13,Credit Card
2024-10-17,1,Product A,Electronics,3,200,600,240,47,Cash
2024-10-17,7,Product G,Food,2,18,36,16,28,Credit Card
2024-10-17,3,Product C,Clothing,5,60,300,150,48,Cash
2024-10-17,5,Product E,Home,3,90,270,120,42,Digital Wallet
2024-10-17,2,Product B,Electronics,4,150,600,280,37,Digital Wallet
2024-10-17,7,Product G,Food,4,18,72,32,3,Cash
2024-10-17,8,Product H,Food,2,10,20,10,17,Credit Card
2024-10-18,7,Product G,Food,2,18,36,16,22,Cash
2024-10-18,3,Product C,Clothing,5,60,300,150,35,Cash
2024-10-18,7,Product G,Food,3,18,54,24,3,Cash
2024-10-18,3,Product C,Clothing,4,60,240,120,2,Digital Wallet
2024-10-18,7,Product G,Food,5,18,90,40,47,Digital Wallet
2024-10-18,7,Product G,Food,1,18,18,8,24,Credit Card
2024-10-19,1,Product A,Electronics,5,200,1000,400,14,Cash
2024-10-19,4,Product D,Clothing,2,45,90,40,1,Cash
2024-10-19,8,Product H,Food,2,10,20,10,46,Credit Card
2024-10-19,2,Product B,Electronics,3,150,450,210,50,Digital Wallet
2024-10-19,5,Product E,Home,3,90,270,120,4,Digital Wallet
2024-10-19,1,Product A,Electronics,3,200,600,240,37,Digital Wallet
2024-10-19,7,Product G,Food,5,18,90,40,46,Digital Wallet
2024-10-19,6,Product F,Home,4,120,480,200,48,Digital Wallet
2024-10-19,3,Product C,Clothing,1,60,60,30,42,Digital Wallet
2024-10-19,7,Product G,Food,1,18,18,8,1,Digital Wallet
2024-10-20,6,Product F,Home,2,120,240,100,41,Cash
2024-10-20,8,Product H,Food,4,10,40,20,4,Digital Wallet
2024-10-20,7,Product G,Food,4,18,72,32,33,Credit Card
2024-10-20,1,Product A,Electronics,5,200,1000,400,9,Credit Card
2024-10-20,5,Product E,Home,5,90,450,200,33,Digital Wallet
2024-10-20,6,Product F,Home,2,120,240,100,49,Digital Wallet
2024-10-20,4,Product D,Clothing,3,45,135,60,4,Cash
2024-10-20,8,Product H,Food,3,10,30,15,25,Credit Card
2024-10-20,7,Product G,Food,4,18,72,32,50,Credit Card
2024-10-20,6,Product F,Home,2,120,240,100,28,Credit Card
2024-10-20,4,Product D,Clothing,1,45,45,20,1,Digital Wallet
2024-10-20,3,Product C,Clothing,3,60,180,90,31,Cash
2024-10-21,4,Product D,Clothing,1,45,45,20,33,Credit Card
2024-10-21,5,Product E,Home,3,90,270,120,28,Credit Card
2024-10-21,6,Product F,Home,2,120,240,100,11,Digital Wallet
2024-10-21,4,Product D,Clothing,1,45,45,20,25,Cash
2024-10-21,6,Product F,Home,1,120,120,50,4,Digital Wallet
2024-10-21,8,Product H,Food,4,10,40,20,36,Digital Wallet
2024-10-21,2,Product B,Electronics,1,150,150,70,29,Cash
2024-10-21,1,Product A,Electronics,5,200,1000,400,37,Credit Card
2024-10-21,1,Product A,Electronics,5,200,1000,400,4,Cash
2024-10-21,6,Product F,Home,5,120,600,250,36,Digital Wallet
2024-10-21,3,Product C,Clothing,2,60,120,60,6,Credit Card
2024-10-21,3,Product C,Clothing,1,60,60,30,43,Digital Wallet
2024-10-21,3,Product C,Clothing,2,60,120,60,30,Credit Card
2024-10-21,1,Product A,Electronics,2,200,400,160,47,Credit Card
2024-10-21,5,Product E,Home,1,90,90,40,43,Credit Card
2024-10-21,8,Product H,Food,4,10,40,20,38,Digital Wallet
2024-10-22,5,Product E,Home,4,90,360,160,20,Credit Card
2024-10-22,8,Product H,Food,1,10,10,5,19,Credit Card
2024-10-22,3,Product C,Clothing,1,60,60,30,24,Credit Card
2024-10-22,4,Product D,Clothing,2,45,90,40,26,Credit Card
2024-10-22,7,Product G,Food,4,18,72,32,13,Credit Card
2024-10-22,7,Product G,Food,5,18,90,40,3,Digital Wallet
2024-10-22,4,Product D,Clothing,5,45,225,100,32,Cash
2024-10-22,5,Product E,Home,4,90,360,160,35,Cash
2024-10-22,3,Product C,Clothing,5,60,300,150,22,Digital Wallet
2024-10-22,3,Product C,Clothing,2,60,120,60,36,Cash
2024-10-22,2,Product B,Electronics,3,150,450,210,17,Credit Card
2024-10-22,8,Product H,Food,5,10,50,25,25,Credit Card
2024-10-22,7,Product G,Food,5,18,90,40,45,Digital Wallet
2024-10-22,1,Product A,Electronics,4,200,800,320,41,Digital Wallet
2024-10-22,3,Product C,Clothing,3,60,180,90,14,Credit Card
2024-10-22,2,Product B,Electronics,2,150,300,140,24,Cash
2024-10-22,8,Product H,Food,1,10,10,5,5,Credit Card
2024-10-22,5,Product E,Home,3,90,270,120,5,Cash
2024-10-22,1,Product A,Electronics,5,200,1000,400,6,Cash
2024-10-22,2,Product B,Electronics,5,150,750,350,37,Cash
2024-10-22,4,Product D,Clothing,4,45,180,80,10,Cash
2024-10-22,8,Product H,Food,5,10,50,25,39,Digital Wallet
2024-10-22,6,Product F,Home,1,120,120,50,38,Digital Wallet
2024-10-22,4,Product D,Clothing,5,45,225,100,23,Cash
2024-10-22,6,Product F,Home,4,120,480,200,5,Credit Card
2024-10-23,4,Product D,Clothing,2,45,90,40,32,Cash
2024-10-23,1,Product A,Electronics,4,200,800,320,21,Credit Card
2024-10-23,6,Product F,Home,2,120,240,100,48,Credit Card
2024-10-23,6,Product F,Home,1,120,120,50,44,Digital Wallet
2024-10-23,5,Product E,Home,5,90,450,200,11,Cash
2024-10-23,5,Product E,Home,2,90,180,80,34,Digital Wallet
2024-10-23,6,Product F,Home,4,120,480,200,26,Cash
2024-10-23,4,Product D,Clothing,4,45,180,80,42,Cash
2024-10-24,6,Product F,Home,4,120,480,200,34,Cash
2024-10-24,8,Product H,Food,4,10,40,20,34,Cash
2024-10-24,8,Product H,Food,5,10,50,25,10,Digital Wallet
2024-10-24,2,Product B,Electronics,5,150,750,350,13,Cash
2024-10-24,2,Product B,Electronics,5,150,750,350,39,Digital Wallet
2024-10-24,8,Product H,Food,5,10,50,25,17,Digital Wallet
2024-10-24,3,Product C,Clothing,2,60,120,60,34,Credit Card
2024-10-24,3,Product C,Clothing,5,60,300,150,46,Cash
2024-10-24,3,Product C,Clothing,1,60,60,30,19,Cash
2024-10-24,3,Product C,Clothing,1,60,60,30,22,Digital Wallet
2024-10-24,1,Product A,Electronics,5,200,1000,400,27,Credit Card
2024-10-24,7,Product G,Food,2,18,36,16,22,Digital Wallet
2024-10-24,4,Product D,Clothing,4,45,180,80,33,Digital Wallet
2024-10-24,5,Product E,Home,3,90,270,120,36,Credit Card
2024-10-24,4,Product D,Clothing,2,45,90,40,28,Cash
2024-10-24,2,Product B,Electronics,3,150,450,210,27,Credit Card
2024-10-24,8,Product H,Food,5,10,50,25,25,Cash
2024-10-24,3,Product C,Clothing,1,60,60,30,6,Cash
2024-10-24,6,Product F,Home,2,120,240,100,5,Digital Wallet
2024-10-24,7,Product G,Food,5,18,90,40,50,Credit Card
2024-10-24,6,Product F,Home,5,120,600,250,12,Credit Card
2024-10-25,6,Product F,Home,1,120,120,50,44,Digital Wallet
2024-10-25,7,Product G,Food,4,18,72,32,1,Cash
2024-10-25,4,Product D,Clothing,2,45,90,40,40,Cash
2024-10-25,6,Product F,Home,2,120,240,100,43,Credit Card
2024-10-25,3,Product C,Clothing,1,60,60,30,1,Cash
2024-10-26,8,Product H,Food,3,10,30,15,31,Credit Card
2024-10-26,4,Product D,Clothing,4,45,180,80,43,Digital Wallet
2024-10-26,8,Product H,Food,2,10,20,10,45,Digital Wallet
2024-10-26,8,Product H,Food,2,10,20,10,11,Credit Card
2024-10-26,6,Product F,Home,1,120,120,50,13,Credit Card
2024-10-26,4,Product D,Clothing,3,45,135,60,15,Cash
2024-10-26,3,Product C,Clothing,3,60,180,90,30,Cash
2024-10-26,4,Product D,Clothing,2,45,90,40,2,Cash
2024-10-26,6,Product F,Home,5,120,600,250,3,Cash
2024-10-26,1,Product A,Electronics,4,200,800,320,14,Cash
2024-10-26,3,Product C,Clothing,1,60,60,30,45,Digital Wallet
2024-10-26,2,Product B,Electronics,5,150,750,350,44,Digital Wallet
2024-10-26,3,Product C,Clothing,3,60,180,90,27,Credit Card
2024-10-26,5,Product E,Home,3,90,270,120,7,Credit Card
2024-10-26,2,Product B,Electronics,2,150,300,140,31,Cash
2024-10-26,7,Product G,Food,1,18,18,8,31,Credit Card
2024-10-26,1,Product A,Electronics,4,200,800,320,13,Digital Wallet
2024-10-26,2,Product B,Electronics,2,150,300,140,47,Digital Wallet
2024-10-27,1,Product A,Electronics,1,200,200,80,49,Credit Card
2024-10-27,4,Product D,Clothing,3,45,135,60,5,Cash
2024-10-27,3,Product C,Clothing,4,60,240,120,6,Credit Card
2024-10-27,1,Product A,Electronics,4,200,800,320,34,Digital Wallet
2024-10-27,7,Product G,Food,2,18,36,16,13,Cash
2024-10-27,4,Product D,Clothing,2,45,90,40,19,Cash
2024-10-27,4,Product D,Clothing,5,45,225,100,47,Digital Wallet
2024-10-27,5,Product E,Home,2,90,180,80,33,Cash
2024-10-27,3,Product C,Clothing,4,60,240,120,38,Cash
2024-10-27,6,Product F,Home,2,120,240,100,19,Cash
2024-10-27,5,Product E,Home,2,90,180,80,19,Digital Wallet
2024-10-27,3,Product C,Clothing,2,60,120,60,31,Cash
2024-10-27,3,Product C,Clothing,1,60,60,30,41,Cash
2024-10-27,4,Product D,Clothing,5,45,225,100,21,Cash
2024-10-27,1,Product A,Electronics,4,200,800,320,21,Cash
2024-10-27,1,Product A,Electronics,3,200,600,240,26,Credit Card
2024-10-27,1,Product A,Electronics,1,200,200,80,36,Cash
2024-10-28,2,Product B,Electronics,2,150,300,140,3,Credit Card
2024-10-28,1,Product A,Electronics,2,200,400,160,23,Digital Wallet
2024-10-28,8,Product H,Food,1,10,10,5,26,Credit Card
2024-10-28,2,Product B,Electronics,5,150,750,350,37,Digital Wallet
2024-10-28,8,Product H,Food,1,10,10,5,6,Credit Card
2024-10-28,3,Product C,Clothing,1,60,60,30,42,Cash
2024-10-28,6,Product F,Home,4,120,480,200,37,Digital Wallet
2024-10-28,2,Product B,Electronics,1,150,150,70,34,Digital Wallet
2024-10-28,4,Product D,Clothing,3,45,135,60,9,Cash
2024-10-28,4,Product D,Clothing,2,45,90,40,16,Cash
2024-10-28,1,Product A,Electronics,4,200,800,320,30,Cash
2024-10-28,1,Product A,Electronics,1,200,200,80,44,Credit Card
2024-10-28,7,Product G,Food,2,18,36,16,8,Digital Wallet
2024-10-28,5,Product E,Home,1,90,90,40,37,Credit Card
2024-10-28,4,Product D,Clothing,2,45,90,40,24,Digital Wallet
2024-10-28,8,Product H,Food,3,10,30,15,17,Credit Card
2024-10-28,7,Product G,Food,1,18,18,8,44,Digital Wallet
2024-10-28,3,Product C,Clothing,4,60,240,120,46,Cash
2024-10-28,4,Product D,Clothing,4,45,180,80,22,Credit Card
2024-10-28,6,Product F,Home,1,120,120,50,42,Digital Wallet
2024-10-28,1,Product A,Electronics,1,200,200,80,33,Credit Card
2024-10-28,4,Product D,Clothing,5,45,225,100,31,Digital Wallet
2024-10-28,8,Product H,Food,1,10,10,5,40,Cash
2024-10-28,3,Product C,Clothing,5,60,300,150,48,Cash
2024-10-29,4,Product D,Clothing,5,45,225,100,45,Credit Card
2024-10-29,4,Product D,Clothing,1,45,45,20,11,Digital Wallet
2024-10-29,3,Product C,Clothing,2,60,120,60,20,Digital Wallet
2024-10-29,1,Product A,Electronics,5,200,1000,400,27,Cash
2024-10-29,4,Product D,Clothing,3,45,135,60,46,Credit Card
2024-10-29,1,Product A,Electronics,4,200,800,320,20,Cash
2024-10-29,1,Product A,Electronics,3,200,600,240,46,Cash
2024-10-29,8,Product H,Food,5,10,50,25,14,Digital Wallet
2024-10-29,6,Product F,Home,4,120,480,200,29,Digital Wallet
2024-10-29,4,Product D,Clothing,1,45,45,20,14,Cash
2024-10-29,4,Product D,Clothing,3,45,135,60,25,Digital Wallet
2024-10-29,1,Product A,Electronics,3,200,600,240,43,Digital Wallet
2024-10-29,5,Product E,Home,3,90,270,120,4,Cash
2024-10-29,8,Product H,Food,5,10,50,25,2,Digital Wallet
2024-10-29,6,Product F,Home,1,120,120,50,19,Cash
2024-10-29,4,Product D,Clothing,3,45,135,60,3,Digital Wallet
2024-10-29,3,Product C,Clothing,4,60,240,120,46,Digital Wallet
2024-10-29,4,Product D,Clothing,4,45,180,80,48,Credit Card
2024-10-29,7,Product G,Food,2,18,36,16,6,Digital Wallet
2024-10-30,1,Product A,Electronics,3,200,600,240,6,Cash
2024-10-30,3,Product C,Clothing,5,60,300,150,27,Credit Card
2024-10-30,8,Product H,Food,5,10,50,25,4,Credit Card
2024-10-30,2,Product B,Electronics,2,150,300,140,49,Digital Wallet
2024-10-30,5,Product E,Home,1,90,90,40,22,Digital Wallet
2024-10-30,7,Product G,Food,2,18,36,16,40,Digital Wallet
2024-10-30,1,Product A,Electronics,3,200,600,240,16,Credit Card
2024-10-30,4,Product D,Clothing,5,45,225,100,29,Credit Card
2024-10-30,7,Product G,Food,3,18,54,24,17,Cash
2024-10-30,2,Product B,Electronics,2,150,300,140,22,Cash
2024-10-30,4,Product D,Clothing,5,45,225,100,41,Cash
2024-10-30,5,Product E,Home,5,90,450,200,30,Credit Card
2024-10-30,2,Product B,Electronics,3,150,450,210,9,Digital Wallet
2024-10-30,8,Product H,Food,3,10,30,15,13,Cash
2024-10-30,4,Product D,Clothing,2,45,90,40,27,Cash
2024-10-30,5,Product E,Home,2,90,180,80,46,Digital Wallet
2024-10-30,5,Product E,Home,3,90,270,120,14,Cash
2024-10-30,1,Product A,Electronics,2,200,400,160,23,Digital Wallet
2024-10-30,5,Product E,Home,2,90,180,80,19,Credit Card
2024-10-30,1,Product A,Electronics,4,200,800,320,23,Credit Card
2024-10-30,7,Product G,Food,1,18,18,8,34,Credit Card
2024-10-30,3,Product C,Clothing,1,60,60,30,17,Digital Wallet
2024-10-31,4,Product D,Clothing,4,45,180,80,16,Credit Card
2024-10-31,4,Product D,Clothing,5,45,225,100,5,Cash
2024-10-31,7,Product G,Food,2,18,36,16,15,Credit Card
2024-10-31,1,Product A,Electronics,4,200,800,320,19,Digital Wallet
2024-10-31,1,Product A,Electronics,4,200,800,320,49,Digital Wallet
2024-10-31,6,Product F,Home,3,120,360,150,27,Cash
2024-10-31,2,Product B,Electronics,3,150,450,210,24,Cash
2024-10-31,1,Product A,Electronics,5,200,1000,400,45,Digital Wallet
2024-10-31,3,Product C,Clothing,4,60,240,120,1,Credit Card
2024-10-31,2,Product B,Electronics,2,150,300,140,10,Digital Wallet
2024-10-31,5,Product E,Home,3,90,270,120,13,Cash
2024-10-31,6,Product F,Home,4,120,480,200,50,Cash
2024-10-31,5,Product E,Home,2,90,180,80,22,Cash
2024-10-31,3,Product C,Clothing,5,60,300,150,27,Cash
2024-10-31,6,Product F,Home,4,120,480,200,38,Digital Wallet
2024-10-31,1,Product A,Electronics,2,200,400,160,39,Digital Wallet
2024-10-31,3,Product C,Clothing,2,60,120,60,37,Credit Card
2024-11-01,7,Product G,Food,4,18,72,32,38,Cash
2024-11-01,3,Product C,Clothing,3,60,180,90,48,Digital Wallet
2024-11-01,1,Product A,Electronics,2,200,400,160,12,Digital Wallet
2024-11-01,5,Product E,Home,4,90,360,160,19,Digital Wallet
2024-11-01,5,Product E,Home,5,90,450,200,4,Cash
2024-11-01,5,Product E,Home,3,90,270,120,44,Digital Wallet
2024-11-01,6,Product F,Home,3,120,360,150,4,Digital Wallet
2024-11-01,6,Product F,Home,5,120,600,250,7,Cash
2024-11-01,1,Product A,Electronics,5,200,1000,400,17,Credit Card
2024-11-01,8,Product H,Food,4,10,40,20,49,Credit Card
2024-11-01,2,Product B,Electronics,4,150,600,280,21,Credit Card
2024-11-01,4,Product D,Clothing,3,45,135,60,34,Digital Wallet
2024-11-01,6,Product F,Home,4,120,480,200,32,Credit Card
2024-11-01,3,Product C,Clothing,3,60,180,90,47,Digital Wallet
2024-11-01,6,Product F,Home,2,120,240,100,22,Credit Card
2024-11-01,8,Product H,Food,5,10,50,25,33,Credit Card
2024-11-01,1,Product A,Electronics,1,200,200,80,23,Credit Card
2024-11-01,3,Product C,Clothing,2,60,120,60,45,Digital Wallet
2024-11-01,4,Product D,Clothing,3,45,135,60,2,Digital Wallet
2024-11-01,5,Product E,Home,4,90,360,160,19,Digital Wallet
2024-11-01,1,Product A,Electronics,1,200,200,80,47,Credit Card
2024-11-01,4,Product D,Clothing,5,45,225,100,47,Credit Card
2024-11-01,2,Product B,Electronics,2,150,300,140,22,Digital Wallet
2024-11-01,4,Product D,Clothing,5,45,225,100,43,Credit Card
2024-11-02,6,Product F,Home,5,120,600,250,33,Cash
2024-11-02,5,Product E,Home,3,90,270,120,27,Digital Wallet
2024-11-02,8,Product H,Food,5,10,50,25,8,Digital Wallet
2024-11-02,1,Product A,Electronics,3,200,600,240,17,Credit Card
2024-11-02,8,Product H,Food,1,10,10,5,47,Credit Card
2024-11-03,7,Product G,Food,3,18,54,24,49,Credit Card
2024-11-03,1,Product A,Electronics,2,200,400,160,28,Credit Card
2024-11-03,6,Product F,Home,1,120,120,50,38,Cash
2024-11-03,2,Product B,Electronics,1,150,150,70,43,Credit Card
2024-11-03,8,Product H,Food,2,10,20,10,40,Credit Card
2024-11-03,5,Product E,Home,2,90,180,80,29,Credit Card
2024-11-03,8,Product H,Food,1,10,10,5,4,Cash
2024-11-03,7,Product G,Food,5,18,90,40,3,Credit Card
2024-11-03,6,Product F,Home,5,120,600,250,35,Digital Wallet
2024-11-03,2,Product B,Electronics,2,150,300,140,34,Cash
2024-11-03,3,Product C,Clothing,4,60,240,120,45,Credit Card
2024-11-03,1,Product A,Electronics,2,200,400,160,37,Credit Card
2024-11-03,4,Product D,Clothing,3,45,135,60,15,Digital Wallet
2024-11-03,4,Product D,Clothing,5,45,225,100,19,Cash
2024-11-03,2,Product B,Electronics,2,150,300,140,32,Cash
2024-11-03,1,Product A,Electronics,5,200,1000,400,11,Cash
2024-11-03,3,Product C,Clothing,4,60,240,120,8,Digital Wallet
2024-11-03,1,Product A,Electronics,1,200,200,80,32,Digital Wallet
2024-11-03,3,Product C,Clothing,2,60,120,60,46,Cash
2024-11-03,5,Product E,Home,3,90,270,120,1,Credit Card
